Datetime,Round,GoldBar_Buy,GoldBar_Sell,Ornament_Base,Ornament_Sell,Gold_Spot,THB_Rate,Change,Month,Year
30/01/2569 12:25,29.0,77700.0,77800.0,76148.68,78600.0,5232.0,31.4,100.0,มกราคม,2569
30/01/2569 12:17,28.0,77800.0,77900.0,76239.64,78700.0,5238.0,31.39,250.0,มกราคม,2569
30/01/2569 12:00,27.0,77550.0,77650.0,75997.08,78450.0,5220.0,31.41,100.0,มกราคม,2569
30/01/2569 11:46,26.0,77450.0,77550.0,75906.12,78350.0,5211.0,31.42,150.0,มกราคม,2569
30/01/2569 11:40,25.0,77600.0,77700.0,76042.56,78500.0,5224.0,31.41,100.0,มกราคม,2569
30/01/2569 11:29,24.0,77500.0,77600.0,75951.6,78400.0,5217.0,31.42,150.0,มกราคม,2569
30/01/2569 11:22,23.0,77650.0,77750.0,76103.2,78550.0,5228.0,31.4,100.0,มกราคม,2569
30/01/2569 11:18,22.0,77750.0,77850.0,76194.16,78650.0,5234.0,31.4,100.0,มกราคม,2569
30/01/2569 11:03,21.0,77650.0,77750.0,76103.2,78550.0,5228.0,31.4,250.0,มกราคม,2569
30/01/2569 10:58,20.0,77400.0,77500.0,75845.48,78300.0,5211.0,31.4,250.0,มกราคม,2569
30/01/2569 10:55,19.0,77150.0,77250.0,75602.92,78050.0,5195.0,31.4,250.0,มกราคม,2569
30/01/2569 10:46,18.0,76900.0,77000.0,75360.36,77800.0,5178.0,31.4,100.0,มกราคม,2569
30/01/2569 10:41,17.0,77000.0,77100.0,75466.48,77900.0,5185.0,31.39,200.0,มกราคม,2569
30/01/2569 10:37,16.0,77200.0,77300.0,75663.56,78100.0,5200.0,31.39,200.0,มกราคม,2569
30/01/2569 10:33,15.0,77400.0,77500.0,75845.48,78300.0,5213.0,31.38,50.0,มกราคม,2569
30/01/2569 10:27,14.0,77350.0,77450.0,75800.0,78250.0,5210.0,31.39,100.0,มกราคม,2569
30/01/2569 10:08,13.0,77250.0,77350.0,75709.04,78150.0,5205.0,31.39,100.0,มกราคม,2569
30/01/2569 10:06,12.0,77350.0,77450.0,75800.0,78250.0,5210.0,31.39,200.0,มกราคม,2569
30/01/2569 10:00,11.0,77550.0,77650.0,75997.08,78450.0,5219.0,31.39,150.0,มกราคม,2569
30/01/2569 09:57,10.0,77700.0,77800.0,76148.68,78600.0,5225.0,31.4,100.0,มกราคม,2569
30/01/2569 09:50,9.0,77800.0,77900.0,76239.64,78700.0,5240.0,31.39,200.0,มกราคม,2569
30/01/2569 09:41,8.0,77600.0,77700.0,76042.56,78500.0,5218.0,31.42,200.0,มกราคม,2569
30/01/2569 09:38,7.0,77400.0,77500.0,75845.48,78300.0,5206.0,31.43,500.0,มกราคม,2569
30/01/2569 09:34,6.0,76900.0,77000.0,75360.36,77800.0,5170.0,31.45,200.0,มกราคม,2569
30/01/2569 09:27,5.0,77100.0,77200.0,75557.44,78000.0,5185.0,31.45,500.0,มกราคม,2569
30/01/2569 09:22,4.0,76600.0,76700.0,75072.32,77500.0,5155.0,31.45,800.0,มกราคม,2569
30/01/2569 09:18,3.0,77400.0,77500.0,75845.48,78300.0,5205.0,31.45,500.0,มกราคม,2569
30/01/2569 09:15,2.0,77900.0,78000.0,76345.76,78800.0,5240.0,31.45,950.0,มกราคม,2569
30/01/2569 09:07,1.0,78850.0,78950.0,77270.52,79750.0,5310.0,31.42,2550.0,มกราคม,2569
29/01/2569 17:22,60.0,81400.0,81500.0,79771.92,82300.0,5516.0,31.22,100.0,มกราคม,2569
29/01/2569 17:14,59.0,81500.0,81600.0,79862.88,82400.0,5525.0,31.21,150.0,มกราคม,2569
29/01/2569 17:07,58.0,81350.0,81450.0,79726.44,82250.0,5513.0,31.21,100.0,มกราคม,2569
29/01/2569 16:46,57.0,81450.0,81550.0,79817.4,82350.0,5524.0,31.18,50.0,มกราคม,2569
29/01/2569 16:39,56.0,81400.0,81500.0,79771.92,82300.0,5521.0,31.17,50.0,มกราคม,2569
29/01/2569 16:26,55.0,81450.0,81550.0,79817.4,82350.0,5522.0,31.2,150.0,มกราคม,2569
29/01/2569 16:18,54.0,81300.0,81400.0,79680.96,82200.0,5512.0,31.21,50.0,มกราคม,2569
29/01/2569 16:05,53.0,81350.0,81450.0,79726.44,82250.0,5516.0,31.2,50.0,มกราคม,2569
29/01/2569 15:56,52.0,81400.0,81500.0,79771.92,82300.0,5520.0,31.2,50.0,มกราคม,2569
29/01/2569 15:51,51.0,81350.0,81450.0,79726.44,82250.0,5515.0,31.2,100.0,มกราคม,2569
29/01/2569 15:48,50.0,81250.0,81350.0,79620.32,82150.0,5507.0,31.21,150.0,มกราคม,2569
29/01/2569 15:45,49.0,81100.0,81200.0,79483.88,82000.0,5496.0,31.22,300.0,มกราคม,2569
29/01/2569 15:42,48.0,81400.0,81500.0,79771.92,82300.0,5521.0,31.19,50.0,มกราคม,2569
29/01/2569 15:38,47.0,81450.0,81550.0,79817.4,82350.0,5526.0,31.19,100.0,มกราคม,2569
29/01/2569 15:29,46.0,81550.0,81650.0,79923.52,82450.0,5531.0,31.2,50.0,มกราคม,2569
29/01/2569 15:23,45.0,81600.0,81700.0,79969.0,82500.0,5542.0,31.16,50.0,มกราคม,2569
29/01/2569 15:07,44.0,81550.0,81650.0,79923.52,82450.0,5536.0,31.18,100.0,มกราคม,2569
29/01/2569 14:34,43.0,81650.0,81750.0,80014.48,82550.0,5554.0,31.1,100.0,มกราคม,2569
29/01/2569 14:31,42.0,81550.0,81650.0,79923.52,82450.0,5551.0,31.09,100.0,มกราคม,2569
29/01/2569 14:18,41.0,81650.0,81750.0,80014.48,82550.0,5562.0,31.06,100.0,มกราคม,2569
29/01/2569 14:04,40.0,81750.0,81850.0,80120.6,82650.0,5574.0,31.04,100.0,มกราคม,2569
29/01/2569 13:59,39.0,81650.0,81750.0,80014.48,82550.0,5567.0,31.05,100.0,มกราคม,2569
29/01/2569 13:53,38.0,81750.0,81850.0,80120.6,82650.0,5574.0,31.05,100.0,มกราคม,2569
29/01/2569 13:49,37.0,81650.0,81750.0,80014.48,82550.0,5568.0,31.05,150.0,มกราคม,2569
29/01/2569 13:40,36.0,81800.0,81900.0,80166.08,82700.0,5584.0,31.01,50.0,มกราคม,2569
29/01/2569 13:35,35.0,81750.0,81850.0,80120.6,82650.0,5578.0,31.03,100.0,มกราคม,2569
29/01/2569 13:24,34.0,81850.0,81950.0,80211.56,82750.0,5588.0,31.0,100.0,มกราคม,2569
29/01/2569 13:19,33.0,81750.0,81850.0,80120.6,82650.0,5581.0,31.0,50.0,มกราคม,2569
29/01/2569 13:16,32.0,81800.0,81900.0,80166.08,82700.0,5581.0,31.03,50.0,มกราคม,2569
29/01/2569 13:09,31.0,81850.0,81950.0,80211.56,82750.0,5584.0,31.03,50.0,มกราคม,2569
29/01/2569 13:04,30.0,81800.0,81900.0,80166.08,82700.0,5577.0,31.06,100.0,มกราคม,2569
29/01/2569 13:02,29.0,81700.0,81800.0,80059.96,82600.0,5566.0,31.08,100.0,มกราคม,2569
29/01/2569 12:51,28.0,81600.0,81700.0,79969.0,82500.0,5555.0,31.09,100.0,มกราคม,2569
29/01/2569 12:32,27.0,81500.0,81600.0,79862.88,82400.0,5549.0,31.08,100.0,มกราคม,2569
29/01/2569 12:30,26.0,81400.0,81500.0,79771.92,82300.0,5539.0,31.09,100.0,มกราคม,2569
29/01/2569 12:27,25.0,81300.0,81400.0,79680.96,82200.0,5532.0,31.09,100.0,มกราคม,2569
29/01/2569 12:25,24.0,81200.0,81300.0,79574.84,82100.0,5527.0,31.07,300.0,มกราคม,2569
29/01/2569 12:02,23.0,81500.0,81600.0,79862.88,82400.0,5553.0,31.07,50.0,มกราคม,2569
29/01/2569 11:43,22.0,81550.0,81650.0,79923.52,82450.0,5553.0,31.09,150.0,มกราคม,2569
29/01/2569 11:35,21.0,81700.0,81800.0,80059.96,82600.0,5561.0,31.1,100.0,มกราคม,2569
29/01/2569 11:34,20.0,81600.0,81700.0,79969.0,82500.0,5555.0,31.1,100.0,มกราคม,2569
29/01/2569 11:29,19.0,81500.0,81600.0,79862.88,82400.0,5548.0,31.09,100.0,มกราคม,2569
29/01/2569 11:15,18.0,81400.0,81500.0,79771.92,82300.0,5537.0,31.1,50.0,มกราคม,2569
29/01/2569 10:49,17.0,81450.0,81550.0,79817.4,82350.0,5540.0,31.12,100.0,มกราคม,2569
29/01/2569 10:38,16.0,81350.0,81450.0,79726.44,82250.0,5526.0,31.14,150.0,มกราคม,2569
29/01/2569 10:36,15.0,81500.0,81600.0,79862.88,82400.0,5539.0,31.13,150.0,มกราคม,2569
29/01/2569 10:23,14.0,81350.0,81450.0,79726.44,82250.0,5526.0,31.15,100.0,มกราคม,2569
29/01/2569 10:20,13.0,81450.0,81550.0,79817.4,82350.0,5534.0,31.14,50.0,มกราคม,2569
29/01/2569 10:16,12.0,81500.0,81600.0,79862.88,82400.0,5539.0,31.13,100.0,มกราคม,2569
29/01/2569 10:13,11.0,81400.0,81500.0,79771.92,82300.0,5532.0,31.13,50.0,มกราคม,2569
29/01/2569 10:09,10.0,81350.0,81450.0,79726.44,82250.0,5527.0,31.14,100.0,มกราคม,2569
29/01/2569 10:05,9.0,81250.0,81350.0,79620.32,82150.0,5522.0,31.14,300.0,มกราคม,2569
29/01/2569 10:02,8.0,81550.0,81650.0,79923.52,82450.0,5542.0,31.14,50.0,มกราคม,2569
29/01/2569 09:56,7.0,81500.0,81600.0,79862.88,82400.0,5537.5,31.14,50.0,มกราคม,2569
29/01/2569 09:49,6.0,81550.0,81650.0,79923.52,82450.0,5539.0,31.15,150.0,มกราคม,2569
29/01/2569 09:44,5.0,81400.0,81500.0,79771.92,82300.0,5530.0,31.15,200.0,มกราคม,2569
29/01/2569 09:34,4.0,81600.0,81700.0,79969.0,82500.0,5540.0,31.16,50.0,มกราคม,2569
29/01/2569 09:32,3.0,81550.0,81650.0,79923.52,82450.0,5538.0,31.16,200.0,มกราคม,2569
29/01/2569 09:26,2.0,81350.0,81450.0,79726.44,82250.0,5522.0,31.18,50.0,มกราคม,2569
29/01/2569 09:17,1.0,81300.0,81400.0,79680.96,82200.0,5520.0,31.18,3700.0,มกราคม,2569
28/01/2569 17:14,54.0,77600.0,77700.0,76042.56,78500.0,5284.0,31.08,50.0,มกราคม,2569
28/01/2569 17:07,53.0,77550.0,77650.0,75997.08,78450.0,5278.0,31.09,50.0,มกราคม,2569
28/01/2569 16:33,52.0,77500.0,77600.0,75951.6,78400.0,5277.0,31.08,50.0,มกราคม,2569
28/01/2569 16:17,51.0,77450.0,77550.0,75906.12,78350.0,5281.0,31.04,50.0,มกราคม,2569
28/01/2569 16:15,50.0,77500.0,77600.0,75951.6,78400.0,5285.0,31.04,100.0,มกราคม,2569
28/01/2569 15:59,49.0,77600.0,77700.0,76042.56,78500.0,5295.0,31.02,50.0,มกราคม,2569
28/01/2569 15:56,48.0,77550.0,77650.0,75997.08,78450.0,5293.0,31.02,50.0,มกราคม,2569
28/01/2569 15:49,47.0,77500.0,77600.0,75951.6,78400.0,5286.0,31.03,50.0,มกราคม,2569
28/01/2569 15:47,46.0,77550.0,77650.0,75997.08,78450.0,5291.0,31.02,100.0,มกราคม,2569
28/01/2569 15:39,45.0,77650.0,77750.0,76103.2,78550.0,5303.0,30.98,50.0,มกราคม,2569
28/01/2569 15:36,44.0,77700.0,77800.0,76148.68,78600.0,5308.0,30.97,50.0,มกราคม,2569
28/01/2569 15:33,43.0,77750.0,77850.0,76194.16,78650.0,5312.0,30.97,150.0,มกราคม,2569
28/01/2569 15:29,42.0,77600.0,77700.0,76042.56,78500.0,5300.0,30.98,50.0,มกราคม,2569
28/01/2569 15:13,41.0,77550.0,77650.0,75997.08,78450.0,5297.0,30.98,50.0,มกราคม,2569
28/01/2569 15:11,40.0,77600.0,77700.0,76042.56,78500.0,5299.0,30.99,50.0,มกราคม,2569
28/01/2569 15:05,39.0,77550.0,77650.0,75997.08,78450.0,5298.0,30.98,100.0,มกราคม,2569
28/01/2569 15:02,38.0,77450.0,77550.0,75906.12,78350.0,5293.0,30.98,50.0,มกราคม,2569
28/01/2569 14:57,37.0,77400.0,77500.0,75845.48,78300.0,5291.0,30.97,50.0,มกราคม,2569
28/01/2569 14:54,36.0,77350.0,77450.0,75800.0,78250.0,5290.0,30.96,100.0,มกราคม,2569
28/01/2569 14:51,35.0,77250.0,77350.0,75709.04,78150.0,5282.0,30.96,50.0,มกราคม,2569
28/01/2569 14:46,34.0,77200.0,77300.0,75663.56,78100.0,5279.0,30.96,100.0,มกราคม,2569
28/01/2569 14:41,33.0,77100.0,77200.0,75557.44,78000.0,5278.0,30.93,50.0,มกราคม,2569
28/01/2569 14:18,32.0,77050.0,77150.0,75511.96,77950.0,5275.0,30.92,50.0,มกราคม,2569
28/01/2569 14:11,31.0,77000.0,77100.0,75466.48,77900.0,5271.0,30.93,50.0,มกราคม,2569
28/01/2569 13:55,30.0,76950.0,77050.0,75405.84,77850.0,5266.0,30.93,50.0,มกราคม,2569
28/01/2569 13:17,29.0,76900.0,77000.0,75360.36,77800.0,5262.0,30.94,50.0,มกราคม,2569
28/01/2569 12:43,28.0,76850.0,76950.0,75314.88,77750.0,5261.0,30.93,100.0,มกราคม,2569
28/01/2569 12:34,27.0,76750.0,76850.0,75208.76,77650.0,5253.0,30.93,50.0,มกราคม,2569
28/01/2569 12:30,26.0,76800.0,76900.0,75269.4,77700.0,5256.0,30.94,50.0,มกราคม,2569
28/01/2569 12:11,25.0,76750.0,76850.0,75208.76,77650.0,5250.0,30.95,50.0,มกราคม,2569
28/01/2569 12:06,24.0,76700.0,76800.0,75163.28,77600.0,5243.0,30.96,50.0,มกราคม,2569
28/01/2569 11:47,23.0,76650.0,76750.0,75117.8,77550.0,5239.0,30.96,50.0,มกราคม,2569
28/01/2569 11:29,22.0,76700.0,76800.0,75163.28,77600.0,5238.0,31.0,50.0,มกราคม,2569
28/01/2569 11:21,21.0,76650.0,76750.0,75117.8,77550.0,5236.5,30.98,50.0,มกราคม,2569
28/01/2569 11:11,20.0,76700.0,76800.0,75163.28,77600.0,5236.5,31.0,50.0,มกราคม,2569
28/01/2569 10:57,19.0,76750.0,76850.0,75208.76,77650.0,5234.0,31.03,100.0,มกราคม,2569
28/01/2569 10:53,18.0,76850.0,76950.0,75314.88,77750.0,5242.5,31.03,100.0,มกราคม,2569
28/01/2569 10:41,17.0,76750.0,76850.0,75208.76,77650.0,5231.0,31.05,50.0,มกราคม,2569
28/01/2569 10:39,16.0,76800.0,76900.0,75269.4,77700.0,5235.5,31.04,50.0,มกราคม,2569
28/01/2569 10:31,15.0,76850.0,76950.0,75314.88,77750.0,5240.0,31.04,50.0,มกราคม,2569
28/01/2569 10:22,14.0,76900.0,77000.0,75360.36,77800.0,5246.0,31.02,100.0,มกราคม,2569
28/01/2569 10:12,13.0,76800.0,76900.0,75269.4,77700.0,5247.0,30.98,100.0,มกราคม,2569
28/01/2569 10:07,12.0,76700.0,76800.0,75163.28,77600.0,5241.0,30.98,50.0,มกราคม,2569
28/01/2569 10:01,11.0,76650.0,76750.0,75117.8,77550.0,5235.0,31.0,100.0,มกราคม,2569
28/01/2569 09:58,10.0,76550.0,76650.0,75011.68,77450.0,5232.0,30.98,50.0,มกราคม,2569
28/01/2569 09:54,9.0,76500.0,76600.0,74966.2,77400.0,5230.0,30.97,50.0,มกราคม,2569
28/01/2569 09:50,8.0,76450.0,76550.0,74920.72,77350.0,5227.5,30.96,50.0,มกราคม,2569
28/01/2569 09:45,7.0,76400.0,76500.0,74875.24,77300.0,5223.5,30.97,50.0,มกราคม,2569
28/01/2569 09:41,6.0,76350.0,76450.0,74829.76,77250.0,5225.5,30.94,50.0,มกราคม,2569
28/01/2569 09:36,5.0,76300.0,76400.0,74769.12,77200.0,5223.0,30.93,50.0,มกราคม,2569
28/01/2569 09:31,4.0,76250.0,76350.0,74723.64,77150.0,5220.0,30.93,50.0,มกราคม,2569
28/01/2569 09:28,3.0,76200.0,76300.0,74678.16,77100.0,5217.0,30.93,50.0,มกราคม,2569
28/01/2569 09:11,2.0,76150.0,76250.0,74632.68,77050.0,5211.0,30.94,150.0,มกราคม,2569
28/01/2569 09:04,1.0,76000.0,76100.0,74481.08,76900.0,5204.5,30.92,1300.0,มกราคม,2569
27/01/2569 15:51,17.0,74700.0,74800.0,73207.64,75600.0,5082.0,31.12,50.0,มกราคม,2569
27/01/2569 15:42,16.0,74650.0,74750.0,73162.16,75550.0,5077.0,31.13,50.0,มกราคม,2569
27/01/2569 15:34,15.0,74600.0,74700.0,73101.52,75500.0,5074.0,31.13,50.0,มกราคม,2569
27/01/2569 15:09,14.0,74650.0,74750.0,73162.16,75550.0,5082.0,31.1,50.0,มกราคม,2569
27/01/2569 14:54,13.0,74700.0,74800.0,73207.64,75600.0,5091.0,31.07,50.0,มกราคม,2569
27/01/2569 14:33,12.0,74750.0,74850.0,73253.12,75650.0,5093.0,31.08,100.0,มกราคม,2569
27/01/2569 14:17,11.0,74650.0,74750.0,73162.16,75550.0,5084.5,31.08,50.0,มกราคม,2569
27/01/2569 13:01,10.0,74700.0,74800.0,73207.64,75600.0,5083.0,31.11,50.0,มกราคม,2569
27/01/2569 12:48,9.0,74650.0,74750.0,73162.16,75550.0,5079.0,31.11,50.0,มกราคม,2569
27/01/2569 12:33,8.0,74600.0,74700.0,73101.52,75500.0,5071.0,31.14,50.0,มกราคม,2569
27/01/2569 11:41,7.0,74550.0,74650.0,73056.04,75450.0,5069.0,31.13,50.0,มกราคม,2569
27/01/2569 11:34,6.0,74600.0,74700.0,73101.52,75500.0,5073.0,31.12,50.0,มกราคม,2569
27/01/2569 11:00,5.0,74650.0,74750.0,73162.16,75550.0,5075.5,31.13,50.0,มกราคม,2569
27/01/2569 10:30,4.0,74600.0,74700.0,73101.52,75500.0,5065.0,31.17,50.0,มกราคม,2569
27/01/2569 10:07,3.0,74650.0,74750.0,73162.16,75550.0,5066.0,31.19,50.0,มกราคม,2569
27/01/2569 09:39,2.0,74700.0,74800.0,73207.64,75600.0,4072.0,31.18,50.0,มกราคม,2569
27/01/2569 09:07,1.0,74650.0,74750.0,73162.16,75550.0,5061.0,31.23,50.0,มกราคม,2569
26/01/2569 17:14,34.0,74700.0,74800.0,73207.64,75600.0,5088.0,31.08,50.0,มกราคม,2569
26/01/2569 16:53,33.0,74650.0,74750.0,73162.16,75550.0,5084.0,31.08,100.0,มกราคม,2569
26/01/2569 16:06,32.0,74750.0,74850.0,73253.12,75650.0,5092.0,31.08,50.0,มกราคม,2569
26/01/2569 15:53,31.0,74700.0,74800.0,73207.64,75600.0,5086.0,31.09,100.0,มกราคม,2569
26/01/2569 15:38,30.0,74800.0,74900.0,73298.6,75700.0,5097.0,31.07,50.0,มกราคม,2569
26/01/2569 15:20,29.0,74850.0,74950.0,73359.24,75750.0,5098.0,31.09,100.0,มกราคม,2569
26/01/2569 15:06,28.0,74750.0,74850.0,73253.12,75650.0,5094.0,31.07,50.0,มกราคม,2569
26/01/2569 14:53,27.0,74700.0,74800.0,73207.64,75600.0,5091.0,31.07,50.0,มกราคม,2569
26/01/2569 14:46,26.0,74650.0,74750.0,73162.16,75550.0,5090.5,31.04,50.0,มกราคม,2569
26/01/2569 14:18,25.0,74700.0,74800.0,73207.64,75600.0,5093.0,31.05,50.0,มกราคม,2569
26/01/2569 14:15,24.0,74650.0,74750.0,73162.16,75550.0,5089.0,31.06,100.0,มกราคม,2569
26/01/2569 14:03,23.0,74550.0,74650.0,73056.04,75450.0,5082.0,31.06,100.0,มกราคม,2569
26/01/2569 14:01,22.0,74650.0,74750.0,73162.16,75550.0,5089.0,31.06,150.0,มกราคม,2569
26/01/2569 13:51,21.0,74800.0,74900.0,73298.6,75700.0,5101.0,31.05,50.0,มกราคม,2569
26/01/2569 13:49,20.0,74750.0,74850.0,73253.12,75650.0,5095.0,31.06,150.0,มกราคม,2569
26/01/2569 13:39,19.0,74600.0,74700.0,73101.52,75500.0,5082.0,31.08,100.0,มกราคม,2569
26/01/2569 13:18,18.0,74500.0,74600.0,73010.56,75400.0,5072.0,31.09,50.0,มกราคม,2569
26/01/2569 13:03,17.0,74550.0,74650.0,73056.04,75450.0,5080.0,31.07,50.0,มกราคม,2569
26/01/2569 13:01,16.0,74500.0,74600.0,73010.56,75400.0,5075.0,31.07,50.0,มกราคม,2569
26/01/2569 12:52,15.0,74450.0,74550.0,72965.08,75350.0,5069.0,31.08,50.0,มกราคม,2569
26/01/2569 12:26,14.0,74400.0,74500.0,72904.44,75300.0,5063.0,31.11,50.0,มกราคม,2569
26/01/2569 12:14,13.0,74350.0,74450.0,72858.96,75250.0,5060.0,31.11,100.0,มกราคม,2569
26/01/2569 12:08,12.0,74450.0,74550.0,72965.08,75350.0,5066.0,31.1,50.0,มกราคม,2569
26/01/2569 12:00,11.0,74500.0,74600.0,73010.56,75400.0,5071.0,31.1,100.0,มกราคม,2569
26/01/2569 11:41,10.0,74400.0,74500.0,72904.44,75300.0,5067.5,31.07,50.0,มกราคม,2569
26/01/2569 11:34,9.0,74450.0,74550.0,72965.08,75350.0,5071.0,31.07,50.0,มกราคม,2569
26/01/2569 10:49,8.0,74500.0,74600.0,73010.56,75400.0,5077.0,31.07,100.0,มกราคม,2569
26/01/2569 10:28,7.0,74600.0,74700.0,73101.52,75500.0,5082.0,31.08,50.0,มกราคม,2569
26/01/2569 10:21,6.0,74550.0,74650.0,73056.04,75450.0,5079.0,31.08,50.0,มกราคม,2569
26/01/2569 10:03,5.0,74600.0,74700.0,73101.52,75500.0,5076.0,31.12,100.0,มกราคม,2569
26/01/2569 09:49,4.0,74700.0,74800.0,73207.64,75600.0,5085.0,31.11,100.0,มกราคม,2569
26/01/2569 09:44,3.0,74600.0,74700.0,73101.52,75500.0,5085.0,31.07,100.0,มกราคม,2569
26/01/2569 09:25,2.0,74500.0,74600.0,73010.56,75400.0,5081.0,31.05,100.0,มกราคม,2569
26/01/2569 09:11,1.0,74400.0,74500.0,72904.44,75300.0,5069.0,31.08,1400.0,มกราคม,2569
24/01/2569 09:10,1.0,73000.0,73100.0,71540.04,73900.0,4987.0,31.0,500.0,มกราคม,2569
23/01/2569 16:52,33.0,72500.0,72600.0,71054.92,73400.0,4918.5,31.2,50.0,มกราคม,2569
23/01/2569 16:41,32.0,72450.0,72550.0,70994.28,73350.0,4915.5,31.19,50.0,มกราคม,2569
23/01/2569 16:33,31.0,72400.0,72500.0,70948.8,73300.0,4911.0,31.2,50.0,มกราคม,2569
23/01/2569 16:30,30.0,72350.0,72450.0,70903.32,73250.0,4905.0,31.22,100.0,มกราคม,2569
23/01/2569 16:20,29.0,72450.0,72550.0,70994.28,73350.0,4912.0,31.21,50.0,มกราคม,2569
23/01/2569 16:02,28.0,72500.0,72600.0,71054.92,73400.0,4917.0,31.21,50.0,มกราคม,2569
23/01/2569 15:55,27.0,72450.0,72550.0,70994.28,73350.0,4915.0,31.2,100.0,มกราคม,2569
23/01/2569 15:48,26.0,72550.0,72650.0,71100.4,73450.0,4921.0,31.2,50.0,มกราคม,2569
23/01/2569 15:44,25.0,72600.0,72700.0,71145.88,73500.0,4925.0,31.2,50.0,มกราคม,2569
23/01/2569 15:34,24.0,72550.0,72650.0,71100.4,73450.0,4918.0,31.23,100.0,มกราคม,2569
23/01/2569 15:29,23.0,72450.0,72550.0,70994.28,73350.0,4909.5,31.23,50.0,มกราคม,2569
23/01/2569 15:27,22.0,72500.0,72600.0,71054.92,73400.0,4917.0,31.21,150.0,มกราคม,2569
23/01/2569 15:24,21.0,72650.0,72750.0,71191.36,73550.0,4928.0,31.2,100.0,มกราคม,2569
23/01/2569 15:22,20.0,72750.0,72850.0,71297.48,73650.0,4937.0,31.18,50.0,มกราคม,2569
23/01/2569 15:20,19.0,72800.0,72900.0,71342.96,73700.0,4941.0,31.18,50.0,มกราคม,2569
23/01/2569 15:16,18.0,72850.0,72950.0,71388.44,73750.0,4944.5,31.18,50.0,มกราคม,2569
23/01/2569 14:45,17.0,72900.0,73000.0,71449.08,73800.0,4947.5,31.18,50.0,มกราคม,2569
23/01/2569 14:43,16.0,72950.0,73050.0,71494.56,73850.0,4952.0,31.18,50.0,มกราคม,2569
23/01/2569 14:22,15.0,73000.0,73100.0,71540.04,73900.0,4957.0,31.18,50.0,มกราคม,2569
23/01/2569 13:10,14.0,72950.0,73050.0,71494.56,73850.0,4955.0,31.16,50.0,มกราคม,2569
23/01/2569 12:50,13.0,73000.0,73100.0,71540.04,73900.0,4965.0,31.12,50.0,มกราคม,2569
23/01/2569 11:21,12.0,72950.0,73050.0,71494.56,73850.0,4953.0,31.17,50.0,มกราคม,2569
23/01/2569 11:07,11.0,73000.0,73100.0,71540.04,73900.0,4951.0,31.2,50.0,มกราคม,2569
23/01/2569 10:50,10.0,73050.0,73150.0,71585.52,73950.0,4954.0,31.21,50.0,มกราคม,2569
23/01/2569 10:43,9.0,73000.0,73100.0,71540.04,73900.0,4948.0,31.23,100.0,มกราคม,2569
23/01/2569 10:20,8.0,73100.0,73200.0,71631.0,74000.0,4946.0,31.28,100.0,มกราคม,2569
23/01/2569 10:17,7.0,73200.0,73300.0,71737.12,74100.0,4954.0,31.27,50.0,มกราคม,2569
23/01/2569 10:09,6.0,73250.0,73350.0,71782.6,74150.0,4959.5,31.27,50.0,มกราคม,2569
